frame_path,source_dataset,source_split,source_person_id,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_annotation_csv,source_image_reference
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_002926_03.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_002951_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_002951_05.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_002976_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003001_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003001_03.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003026_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003051_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003876_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003901_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003926_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003951_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_003976_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_004001_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_004026_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_004051_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_004076_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_004101_01.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_045101_02.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_045126_02.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0022_c6s1_045176_02.jpg,market1501_attribute,train,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c1s1_004101_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c1s1_004126_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c3s1_001951_03.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c4s1_004151_01.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c4s1_004376_01.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c5s1_004051_04.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002351_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002376_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002401_01.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002451_01.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002476_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002501_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002526_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002551_03.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002576_01.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_002676_03.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_003826_03.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_003851_02.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_003876_03.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0023_c6s1_003901_03.jpg,market1501_attribute,train,23.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c1s1_002301_03.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c1s1_002326_04.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c1s1_002351_01.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c1s4_033456_01.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c1s4_033481_01.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c2s1_001751_04.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c2s1_001776_04.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c2s2_091032_02.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c3s1_002026_03.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c3s1_002051_02.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c3s1_002076_02.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c6s1_002626_01.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c6s1_002651_02.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c6s1_002676_02.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0027_c6s2_087768_03.jpg,market1501_attribute,train,27.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c1s4_033506_01.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c1s4_033531_01.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c2s1_001751_02.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c2s1_001776_03.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c2s1_001801_03.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c3s1_001976_01.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c3s1_002001_02.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c3s1_002026_02.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c6s1_002551_02.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c6s1_002576_04.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0028_c6s1_002601_02.jpg,market1501_attribute,train,28.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0030_c1s1_002551_03.jpg,market1501_attribute,train,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0030_c1s1_002576_01.jpg,market1501_attribute,train,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0030_c2s1_001876_02.jpg,market1501_attribute,train,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0030_c3s1_001926_06.jpg,market1501_attribute,train,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0030_c4s1_002476_03.jpg,market1501_attribute,train,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c1s1_002576_03.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c1s1_002851_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c1s1_002876_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c3s1_002276_01.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c3s1_002376_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c3s1_002401_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c3s1_002451_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c3s1_002526_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c5s1_002801_01.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c5s1_002851_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c5s1_002901_04.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c5s1_002926_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002851_01.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002876_01.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002901_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002926_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002926_04.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002951_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002951_03.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_002976_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_003001_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_003026_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_003051_02.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0032_c6s1_003101_01.jpg,market1501_attribute,train,32.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c1s1_003351_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c1s1_003676_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c3s1_003251_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c3s1_003276_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c3s1_003301_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c4s1_003201_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c4s1_003226_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c4s1_003401_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c4s1_003426_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c5s1_003676_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c5s1_003701_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c5s1_003776_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c5s1_003801_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c6s1_003801_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c6s1_003826_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c6s1_003851_01.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c6s1_003876_02.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c6s1_003901_02.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0035_c6s1_003976_03.jpg,market1501_attribute,train,35.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c1s1_003926_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c1s1_003951_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c1s1_004376_04.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c2s1_002976_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c2s1_003126_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c2s1_003176_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c2s1_003301_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c2s1_003976_04.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c2s1_004476_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c3s1_003151_01.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c3s1_003301_03.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c3s1_003451_04.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c3s1_003476_03.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c3s1_003476_04.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0037_c3s1_003851_04.jpg,market1501_attribute,train,37.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
